workflow_path,format,split,repeat,weight,workflow_id
workflows\benchmark\job_4796.json,json,benchmark,1,1.0,job_4796
workflows\benchmark\job_4798.json,json,benchmark,1,1.0,job_4798
workflows\benchmark\job_6262.json,json,benchmark,1,1.0,job_6262
workflows\benchmark\job_4809.json,json,benchmark,1,1.0,job_4809
workflows\benchmark\job_9025.json,json,benchmark,1,1.0,job_9025
workflows\benchmark\job_9031.json,json,benchmark,1,1.0,job_9031
workflows\benchmark\job_4811.json,json,benchmark,1,1.0,job_4811
workflows\benchmark\job_4813.json,json,benchmark,1,1.0,job_4813
workflows\benchmark\job_4821.json,json,benchmark,1,1.0,job_4821
workflows\benchmark\job_3779.json,json,benchmark,1,1.0,job_3779
workflows\benchmark\job_9034.json,json,benchmark,1,1.0,job_9034
workflows\benchmark\job_4823.json,json,benchmark,1,1.0,job_4823
workflows\benchmark\job_4816.json,json,benchmark,1,1.0,job_4816
workflows\benchmark\job_3315.json,json,benchmark,1,1.0,job_3315
workflows\benchmark\job_4819.json,json,benchmark,1,1.0,job_4819
workflows\benchmark\job_9021.json,json,benchmark,1,1.0,job_9021
workflows\benchmark\job_12669.json,json,benchmark,1,1.0,job_12669
workflows\benchmark\job_9028.json,json,benchmark,1,1.0,job_9028
workflows\benchmark\job_1195.json,json,benchmark,1,1.0,job_1195
workflows\benchmark\job_1196.json,json,benchmark,1,1.0,job_1196
workflows\benchmark\job_4829.json,json,benchmark,1,1.0,job_4829
workflows\benchmark\job_9051.json,json,benchmark,1,1.0,job_9051
workflows\benchmark\job_4835.json,json,benchmark,1,1.0,job_4835
workflows\benchmark\job_9054.json,json,benchmark,1,1.0,job_9054
workflows\benchmark\job_9045.json,json,benchmark,1,1.0,job_9045
workflows\benchmark\job_4838.json,json,benchmark,1,1.0,job_4838
workflows\benchmark\job_4825.json,json,benchmark,1,1.0,job_4825
workflows\benchmark\job_4833.json,json,benchmark,1,1.0,job_4833
workflows\benchmark\job_3782.json,json,benchmark,1,1.0,job_3782
workflows\benchmark\job_4831.json,json,benchmark,1,1.0,job_4831
workflows\benchmark\job_4827.json,json,benchmark,1,1.0,job_4827
workflows\benchmark\job_9057.json,json,benchmark,1,1.0,job_9057
workflows\benchmark\job_6159.json,json,benchmark,1,1.0,job_6159
workflows\benchmark\job_12951.json,json,benchmark,1,1.0,job_12951
workflows\benchmark\job_9065.json,json,benchmark,1,1.0,job_9065
workflows\benchmark\job_9061.json,json,benchmark,1,1.0,job_9061
workflows\benchmark\job_9048.json,json,benchmark,1,1.0,job_9048
workflows\benchmark\job_3081.json,json,benchmark,1,1.0,job_3081
workflows\benchmark\job_506.json,json,benchmark,1,1.0,job_506
workflows\benchmark\job_3083.json,json,benchmark,1,1.0,job_3083
workflows\benchmark\job_9068.json,json,benchmark,1,1.0,job_9068
workflows\benchmark\job_4840.json,json,benchmark,1,1.0,job_4840
workflows\benchmark\job_11820.json,json,benchmark,1,1.0,job_11820
workflows\benchmark\job_6837.json,json,benchmark,1,1.0,job_6837
workflows\benchmark\job_4842.json,json,benchmark,1,1.0,job_4842
workflows\benchmark\job_3086.json,json,benchmark,1,1.0,job_3086
workflows\benchmark\job_9071.json,json,benchmark,1,1.0,job_9071
workflows\benchmark\job_9074.json,json,benchmark,1,1.0,job_9074
workflows\benchmark\job_4846.json,json,benchmark,1,1.0,job_4846
workflows\benchmark\job_9038.json,json,benchmark,1,1.0,job_9038
workflows\benchmark\job_1822.json,json,benchmark,1,1.0,job_1822
workflows\benchmark\job_9042.json,json,benchmark,1,1.0,job_9042
workflows\benchmark\job_10302.json,json,benchmark,1,1.0,job_10302
workflows\benchmark\job_12674.json,json,benchmark,1,1.0,job_12674
workflows\benchmark\job_4848.json,json,benchmark,1,1.0,job_4848
workflows\benchmark\job_9118.json,json,benchmark,1,1.0,job_9118
workflows\benchmark\job_674.json,json,benchmark,1,1.0,job_674
workflows\benchmark\job_4844.json,json,benchmark,1,1.0,job_4844
workflows\benchmark\job_12675.json,json,benchmark,1,1.0,job_12675
workflows\benchmark\job_12680.json,json,benchmark,1,1.0,job_12680
workflows\benchmark\job_175.json,json,benchmark,1,1.0,job_175
workflows\benchmark\job_12882.json,json,benchmark,1,1.0,job_12882
workflows\benchmark\job_4856.json,json,benchmark,1,1.0,job_4856
workflows\benchmark\job_12681.json,json,benchmark,1,1.0,job_12681
workflows\benchmark\job_4859.json,json,benchmark,1,1.0,job_4859
workflows\benchmark\job_4863.json,json,benchmark,1,1.0,job_4863
workflows\benchmark\job_6842.json,json,benchmark,1,1.0,job_6842
workflows\benchmark\job_4865.json,json,benchmark,1,1.0,job_4865
workflows\benchmark\job_4861.json,json,benchmark,1,1.0,job_4861
workflows\benchmark\job_9080.json,json,benchmark,1,1.0,job_9080
workflows\benchmark\job_4852.json,json,benchmark,1,1.0,job_4852
workflows\benchmark\job_12683.json,json,benchmark,1,1.0,job_12683
workflows\benchmark\job_4867.json,json,benchmark,1,1.0,job_4867
workflows\benchmark\job_9119.json,json,benchmark,1,1.0,job_9119
workflows\benchmark\job_3093.json,json,benchmark,1,1.0,job_3093
workflows\benchmark\job_3094.json,json,benchmark,1,1.0,job_3094
workflows\benchmark\job_3099.json,json,benchmark,1,1.0,job_3099
workflows\benchmark\job_678.json,json,benchmark,1,1.0,job_678
workflows\benchmark\job_4882.json,json,benchmark,1,1.0,job_4882
workflows\benchmark\job_4880.json,json,benchmark,1,1.0,job_4880
workflows\benchmark\job_4884.json,json,benchmark,1,1.0,job_4884
workflows\benchmark\job_4886.json,json,benchmark,1,1.0,job_4886
workflows\benchmark\job_4888.json,json,benchmark,1,1.0,job_4888
workflows\benchmark\job_4891.json,json,benchmark,1,1.0,job_4891
workflows\benchmark\job_4895.json,json,benchmark,1,1.0,job_4895
workflows\benchmark\job_4898.json,json,benchmark,1,1.0,job_4898
workflows\benchmark\job_4903.json,json,benchmark,1,1.0,job_4903
workflows\benchmark\job_4912.json,json,benchmark,1,1.0,job_4912
workflows\benchmark\job_4905.json,json,benchmark,1,1.0,job_4905
workflows\benchmark\job_4900.json,json,benchmark,1,1.0,job_4900
workflows\benchmark\job_4909.json,json,benchmark,1,1.0,job_4909
workflows\benchmark\job_12887.json,json,benchmark,1,1.0,job_12887
workflows\benchmark\job_3104.json,json,benchmark,1,1.0,job_3104
workflows\benchmark\job_3105.json,json,benchmark,1,1.0,job_3105
workflows\benchmark\job_11225.json,json,benchmark,1,1.0,job_11225
workflows\benchmark\job_3120.json,json,benchmark,1,1.0,job_3120
workflows\benchmark\job_12686.json,json,benchmark,1,1.0,job_12686
workflows\benchmark\job_9090.json,json,benchmark,1,1.0,job_9090
workflows\benchmark\job_12688.json,json,benchmark,1,1.0,job_12688
workflows\benchmark\job_4921.json,json,benchmark,1,1.0,job_4921
workflows\benchmark\job_4919.json,json,benchmark,1,1.0,job_4919
workflows\benchmark\job_12692.json,json,benchmark,1,1.0,job_12692
workflows\benchmark\job_4929.json,json,benchmark,1,1.0,job_4929
workflows\benchmark\job_4935.json,json,benchmark,1,1.0,job_4935
workflows\benchmark\job_4927.json,json,benchmark,1,1.0,job_4927
workflows\benchmark\job_4932.json,json,benchmark,1,1.0,job_4932
workflows\benchmark\job_4937.json,json,benchmark,1,1.0,job_4937
workflows\benchmark\job_680.json,json,benchmark,1,1.0,job_680
workflows\benchmark\job_12690.json,json,benchmark,1,1.0,job_12690
workflows\benchmark\job_4941.json,json,benchmark,1,1.0,job_4941
workflows\benchmark\job_3127.json,json,benchmark,1,1.0,job_3127
workflows\benchmark\job_3129.json,json,benchmark,1,1.0,job_3129
workflows\benchmark\job_11957.json,json,benchmark,1,1.0,job_11957
workflows\benchmark\job_12890.json,json,benchmark,1,1.0,job_12890
workflows\benchmark\job_683.json,json,benchmark,1,1.0,job_683
workflows\benchmark\job_3135.json,json,benchmark,1,1.0,job_3135
workflows\benchmark\job_3137.json,json,benchmark,1,1.0,job_3137
workflows\benchmark\job_4954.json,json,benchmark,1,1.0,job_4954
workflows\benchmark\job_4947.json,json,benchmark,1,1.0,job_4947
workflows\benchmark\job_4949.json,json,benchmark,1,1.0,job_4949
workflows\benchmark\job_4952.json,json,benchmark,1,1.0,job_4952
workflows\benchmark\job_4945.json,json,benchmark,1,1.0,job_4945
workflows\benchmark\job_4964.json,json,benchmark,1,1.0,job_4964
workflows\benchmark\job_4960.json,json,benchmark,1,1.0,job_4960
workflows\benchmark\job_4962.json,json,benchmark,1,1.0,job_4962
workflows\benchmark\job_4968.json,json,benchmark,1,1.0,job_4968
workflows\benchmark\job_4971.json,json,benchmark,1,1.0,job_4971
workflows\benchmark\job_4976.json,json,benchmark,1,1.0,job_4976
workflows\benchmark\job_4973.json,json,benchmark,1,1.0,job_4973
workflows\benchmark\job_4982.json,json,benchmark,1,1.0,job_4982
workflows\benchmark\job_4987.json,json,benchmark,1,1.0,job_4987
workflows\benchmark\job_4991.json,json,benchmark,1,1.0,job_4991
workflows\benchmark\job_3149.json,json,benchmark,1,1.0,job_3149
workflows\benchmark\job_3147.json,json,benchmark,1,1.0,job_3147
workflows\benchmark\job_3153.json,json,benchmark,1,1.0,job_3153
workflows\benchmark\job_12030.json,json,benchmark,1,1.0,job_12030
